uke_aar,uke_nr,Kartkontor,Timer_Brukt,Kapasitet_Timer_Uke,Utnyttelse
2027,27,Kristiansand,0.0,24.46,0.0
2027,27,Stavanger,0.0,22.83,0.0
2027,27,Bergen,0.0,32.61,0.0
2027,27,Molde,0.0,20.38,0.0
2027,27,Trondheim,0.0,42.39,0.0
2027,27,Bodø,17.93,17.93,1.0
2027,27,Tromsø,0.0,28.53,0.0
2027,28,Oslo,0.0,24.46,0.0
2027,28,Hamar,0.0,20.38,0.0
2027,28,Skien,0.0,32.61,0.0
2027,28,Kristiansand,0.0,24.46,0.0
2027,28,Stavanger,0.0,22.83,0.0
2027,28,Bergen,0.0,32.61,0.0
2027,28,Molde,0.0,20.38,0.0
2027,28,Trondheim,0.0,42.39,0.0
2027,28,Bodø,17.93,17.93,1.0
2027,28,Tromsø,0.0,28.53,0.0
2027,29,Oslo,0.0,24.46,0.0
2027,29,Hamar,0.0,20.38,0.0
2027,29,Skien,0.0,32.61,0.0
2027,29,Kristiansand,0.0,24.46,0.0
2027,29,Stavanger,0.0,22.83,0.0
2027,29,Bergen,0.0,32.61,0.0
2027,29,Molde,0.0,20.38,0.0
2027,29,Trondheim,0.0,42.39,0.0
2027,29,Bodø,17.93,17.93,1.0
2027,29,Tromsø,0.0,28.53,0.0
2027,30,Oslo,0.0,24.46,0.0
2027,30,Hamar,0.0,20.38,0.0
2027,30,Skien,0.0,32.61,0.0
2027,30,Kristiansand,0.0,24.46,0.0
2027,30,Stavanger,0.0,22.83,0.0
2027,30,Bergen,0.0,32.61,0.0
2027,30,Molde,0.0,20.38,0.0
2027,30,Trondheim,0.0,42.39,0.0
2027,30,Bodø,17.93,17.93,1.0
2027,30,Tromsø,0.0,28.53,0.0
2027,31,Oslo,0.0,24.46,0.0
2027,31,Hamar,0.0,20.38,0.0
2027,31,Skien,0.0,32.61,0.0
2027,31,Kristiansand,0.0,24.46,0.0
2027,31,Stavanger,0.0,22.83,0.0
2027,31,Bergen,0.0,32.61,0.0
2027,31,Molde,0.0,20.38,0.0
2027,31,Trondheim,0.0,42.39,0.0
2027,31,Bodø,17.93,17.93,1.0
2027,31,Tromsø,0.0,28.53,0.0
2027,32,Oslo,0.0,24.46,0.0
2027,32,Hamar,0.0,20.38,0.0
2027,32,Skien,0.0,32.61,0.0
2027,32,Kristiansand,0.0,24.46,0.0
2027,32,Stavanger,0.0,22.83,0.0
2027,32,Bergen,0.0,32.61,0.0
2027,32,Molde,0.0,20.38,0.0
2027,32,Trondheim,0.0,42.39,0.0
2027,32,Bodø,17.93,17.93,1.0
2027,32,Tromsø,0.0,28.53,0.0
2027,33,Oslo,0.0,24.46,0.0
2027,33,Hamar,0.0,20.38,0.0
2027,33,Skien,0.0,32.61,0.0
2027,33,Kristiansand,0.0,24.46,0.0
2027,33,Stavanger,0.0,22.83,0.0
2027,33,Bergen,0.0,32.61,0.0
2027,33,Molde,0.0,20.38,0.0
2027,33,Trondheim,0.0,42.39,0.0
2027,33,Bodø,17.93,17.93,1.0
2027,33,Tromsø,0.0,28.53,0.0
2027,34,Oslo,0.0,24.46,0.0
2027,34,Hamar,0.0,20.38,0.0
2027,34,Skien,0.0,32.61,0.0
2027,34,Kristiansand,0.0,24.46,0.0
2027,34,Stavanger,0.0,22.83,0.0
2027,34,Bergen,0.0,32.61,0.0
2027,34,Molde,0.0,20.38,0.0
2027,34,Trondheim,0.0,42.39,0.0
2027,34,Bodø,17.93,17.93,1.0
2027,34,Tromsø,0.0,28.53,0.0
2027,35,Oslo,0.0,24.46,0.0
2027,35,Hamar,0.0,20.38,0.0
2027,35,Skien,0.0,32.61,0.0
2027,35,Kristiansand,0.0,24.46,0.0
2027,35,Stavanger,0.0,22.83,0.0
2027,35,Bergen,0.0,32.61,0.0
2027,35,Molde,0.0,20.38,0.0
2027,35,Trondheim,0.0,42.39,0.0
2027,35,Bodø,14.69,17.93,0.819
2027,35,Tromsø,0.0,28.53,0.0
2027,36,Oslo,0.0,24.46,0.0
2027,36,Hamar,0.0,20.38,0.0
2027,36,Skien,0.0,32.61,0.0
2027,36,Kristiansand,0.0,24.46,0.0
2027,36,Stavanger,0.0,22.83,0.0
2027,36,Bergen,0.0,32.61,0.0
2027,36,Molde,0.0,20.38,0.0
2027,36,Trondheim,0.0,42.39,0.0
2027,36,Bodø,0.0,17.93,0.0
2027,36,Tromsø,0.0,28.53,0.0
2027,37,Oslo,0.0,24.46,0.0
2027,37,Hamar,0.0,20.38,0.0
2027,37,Skien,0.0,32.61,0.0
2027,37,Kristiansand,0.0,24.46,0.0
2027,37,Stavanger,0.0,22.83,0.0
2027,37,Bergen,0.0,32.61,0.0
2027,37,Molde,0.0,20.38,0.0
2027,37,Trondheim,0.0,42.39,0.0
2027,37,Bodø,0.0,17.93,0.0
2027,37,Tromsø,0.0,28.53,0.0
2027,38,Oslo,0.0,24.46,0.0
2027,38,Hamar,0.0,20.38,0.0
2027,38,Skien,0.0,32.61,0.0
2027,38,Kristiansand,0.0,24.46,0.0
2027,38,Stavanger,0.0,22.83,0.0
2027,38,Bergen,0.0,32.61,0.0
2027,38,Molde,0.0,20.38,0.0
2027,38,Trondheim,0.0,42.39,0.0
2027,38,Bodø,0.0,17.93,0.0
2027,38,Tromsø,0.0,28.53,0.0
2027,39,Oslo,0.0,24.46,0.0
2027,39,Hamar,0.0,20.38,0.0
2027,39,Skien,0.0,32.61,0.0
2027,39,Kristiansand,0.0,24.46,0.0
2027,39,Stavanger,0.0,22.83,0.0
2027,39,Bergen,0.0,32.61,0.0
2027,39,Molde,0.0,20.38,0.0
2027,39,Trondheim,0.0,42.39,0.0
2027,39,Bodø,0.0,17.93,0.0
2027,39,Tromsø,0.0,28.53,0.0
2027,40,Oslo,0.0,24.46,0.0
2027,40,Hamar,0.0,20.38,0.0
2027,40,Skien,0.0,32.61,0.0
2027,40,Kristiansand,0.0,24.46,0.0
2027,40,Stavanger,0.0,22.83,0.0
2027,40,Bergen,0.0,32.61,0.0
2027,40,Molde,0.0,20.38,0.0
2027,40,Trondheim,0.0,42.39,0.0
2027,40,Bodø,0.0,17.93,0.0
2027,40,Tromsø,0.0,28.53,0.0
2027,41,Oslo,0.0,24.46,0.0
2027,41,Hamar,0.0,20.38,0.0
2027,41,Skien,0.0,32.61,0.0
2027,41,Kristiansand,0.0,24.46,0.0
2027,41,Stavanger,0.0,22.83,0.0
2027,41,Bergen,0.0,32.61,0.0
2027,41,Molde,0.0,20.38,0.0
2027,41,Trondheim,0.0,42.39,0.0
2027,41,Bodø,0.0,17.93,0.0
2027,41,Tromsø,0.0,28.53,0.0
2027,42,Oslo,0.0,24.46,0.0
2027,42,Hamar,0.0,20.38,0.0
2027,42,Skien,0.0,32.61,0.0
2027,42,Kristiansand,0.0,24.46,0.0
2027,42,Stavanger,0.0,22.83,0.0
2027,42,Bergen,0.0,32.61,0.0
2027,42,Molde,0.0,20.38,0.0
2027,42,Trondheim,0.0,42.39,0.0
2027,42,Bodø,0.0,17.93,0.0
2027,42,Tromsø,0.0,28.53,0.0
2027,43,Oslo,0.0,24.46,0.0
2027,43,Hamar,0.0,20.38,0.0
2027,43,Skien,0.0,32.61,0.0
2027,43,Kristiansand,0.0,24.46,0.0
2027,43,Stavanger,0.0,22.83,0.0
2027,43,Bergen,0.0,32.61,0.0
2027,43,Molde,0.0,20.38,0.0
2027,43,Trondheim,0.0,42.39,0.0
2027,43,Bodø,0.0,17.93,0.0
2027,43,Tromsø,0.0,28.53,0.0
2027,44,Oslo,0.0,24.46,0.0
2027,44,Hamar,0.0,20.38,0.0
2027,44,Skien,0.0,32.61,0.0
2027,44,Kristiansand,0.0,24.46,0.0
2027,44,Stavanger,0.0,22.83,0.0
2027,44,Bergen,0.0,32.61,0.0
2027,44,Molde,0.0,20.38,0.0
2027,44,Trondheim,0.0,42.39,0.0
2027,44,Bodø,0.0,17.93,0.0
2027,44,Tromsø,0.0,28.53,0.0
2027,45,Oslo,0.0,24.46,0.0
2027,45,Hamar,0.0,20.38,0.0
2027,45,Skien,0.0,32.61,0.0
2027,45,Kristiansand,0.0,24.46,0.0
2027,45,Stavanger,0.0,22.83,0.0
2027,45,Bergen,0.0,32.61,0.0
2027,45,Molde,0.0,20.38,0.0
2027,45,Trondheim,0.0,42.39,0.0
2027,45,Bodø,0.0,17.93,0.0
2027,45,Tromsø,0.0,28.53,0.0
2027,46,Oslo,0.0,24.46,0.0
2027,46,Hamar,0.0,20.38,0.0
2027,46,Skien,0.0,32.61,0.0
2027,46,Kristiansand,0.0,24.46,0.0
2027,46,Stavanger,0.0,22.83,0.0
2027,46,Bergen,0.0,32.61,0.0
2027,46,Molde,0.0,20.38,0.0
2027,46,Trondheim,0.0,42.39,0.0
2027,46,Bodø,0.0,17.93,0.0
2027,46,Tromsø,0.0,28.53,0.0
2027,47,Oslo,0.0,24.46,0.0
2027,47,Hamar,0.0,20.38,0.0
2027,47,Skien,0.0,32.61,0.0
2027,47,Kristiansand,0.0,24.46,0.0
2027,47,Stavanger,0.0,22.83,0.0
2027,47,Bergen,0.0,32.61,0.0
2027,47,Molde,0.0,20.38,0.0
2027,47,Trondheim,0.0,42.39,0.0
2027,47,Bodø,0.0,17.93,0.0
2027,47,Tromsø,0.0,28.53,0.0
2027,48,Oslo,0.0,24.46,0.0
2027,48,Hamar,0.0,20.38,0.0
2027,48,Skien,0.0,32.61,0.0
2027,48,Kristiansand,0.0,24.46,0.0
2027,48,Stavanger,0.0,22.83,0.0
2027,48,Bergen,0.0,32.61,0.0
2027,48,Molde,0.0,20.38,0.0
2027,48,Trondheim,0.0,42.39,0.0
2027,48,Bodø,0.0,17.93,0.0
2027,48,Tromsø,0.0,28.53,0.0
2027,49,Oslo,0.0,24.46,0.0
2027,49,Hamar,0.0,20.38,0.0
2027,49,Skien,0.0,32.61,0.0
2027,49,Kristiansand,0.0,24.46,0.0
2027,49,Stavanger,0.0,22.83,0.0
2027,49,Bergen,0.0,32.61,0.0
2027,49,Molde,0.0,20.38,0.0
2027,49,Trondheim,0.0,42.39,0.0
2027,49,Bodø,0.0,17.93,0.0
2027,49,Tromsø,0.0,28.53,0.0
2027,50,Oslo,0.0,24.46,0.0
2027,50,Hamar,0.0,20.38,0.0
2027,50,Skien,0.0,32.61,0.0
2027,50,Kristiansand,0.0,24.46,0.0
2027,50,Stavanger,0.0,22.83,0.0
2027,50,Bergen,0.0,32.61,0.0
2027,50,Molde,0.0,20.38,0.0
2027,50,Trondheim,0.0,42.39,0.0
2027,50,Bodø,0.0,17.93,0.0
2027,50,Tromsø,0.0,28.53,0.0
2027,51,Oslo,0.0,24.46,0.0
2027,51,Hamar,0.0,20.38,0.0
2027,51,Skien,0.0,32.61,0.0
2027,51,Kristiansand,0.0,24.46,0.0
2027,51,Stavanger,0.0,22.83,0.0
2027,51,Bergen,0.0,32.61,0.0
2027,51,Molde,0.0,20.38,0.0
2027,51,Trondheim,0.0,42.39,0.0
2027,51,Bodø,0.0,17.93,0.0
2027,51,Tromsø,0.0,28.53,0.0
2027,52,Oslo,0.0,24.46,0.0
2027,52,Hamar,0.0,20.38,0.0
2027,52,Skien,0.0,32.61,0.0
2027,52,Kristiansand,0.0,24.46,0.0
2027,52,Stavanger,0.0,22.83,0.0
2027,52,Bergen,0.0,32.61,0.0
2027,52,Molde,0.0,20.38,0.0
2027,52,Trondheim,0.0,42.39,0.0
2027,52,Bodø,0.0,17.93,0.0
2027,52,Tromsø,0.0,28.53,0.0
2028,1,Oslo,0.0,24.46,0.0
2028,1,Hamar,0.0,20.38,0.0
2028,1,Skien,0.0,32.61,0.0
2028,1,Kristiansand,0.0,24.46,0.0
2028,1,Stavanger,0.0,22.83,0.0
2028,1,Bergen,0.0,32.61,0.0
2028,1,Molde,0.0,20.38,0.0
2028,1,Trondheim,0.0,42.39,0.0
2028,1,Bodø,0.0,17.93,0.0
2028,1,Tromsø,0.0,28.53,0.0
2028,2,Oslo,0.0,24.46,0.0
2028,2,Hamar,0.0,20.38,0.0
2028,2,Skien,0.0,32.61,0.0
2028,2,Kristiansand,0.0,24.46,0.0
2028,2,Stavanger,0.0,22.83,0.0
2028,2,Bergen,0.0,32.61,0.0
2028,2,Molde,0.0,20.38,0.0
2028,2,Trondheim,0.0,42.39,0.0
2028,2,Bodø,0.0,17.93,0.0
2028,2,Tromsø,0.0,28.53,0.0
2028,3,Oslo,0.0,24.46,0.0
2028,3,Hamar,0.0,20.38,0.0
2028,3,Skien,0.0,32.61,0.0
2028,3,Kristiansand,0.0,24.46,0.0
2028,3,Stavanger,0.0,22.83,0.0
2028,3,Bergen,0.0,32.61,0.0
2028,3,Molde,0.0,20.38,0.0
2028,3,Trondheim,0.0,42.39,0.0
2028,3,Bodø,0.0,17.93,0.0
2028,3,Tromsø,0.0,28.53,0.0
2028,4,Oslo,0.0,24.46,0.0
2028,4,Hamar,0.0,20.38,0.0
2028,4,Skien,0.0,32.61,0.0
2028,4,Kristiansand,0.0,24.46,0.0
2028,4,Stavanger,0.0,22.83,0.0
2028,4,Bergen,0.0,32.61,0.0
2028,4,Molde,0.0,20.38,0.0
2028,4,Trondheim,0.0,42.39,0.0
2028,4,Bodø,0.0,17.93,0.0
2028,4,Tromsø,0.0,28.53,0.0
2028,5,Oslo,0.0,24.46,0.0
2028,5,Hamar,0.0,20.38,0.0
2028,5,Skien,0.0,32.61,0.0
2028,5,Kristiansand,0.0,24.46,0.0
2028,5,Stavanger,0.0,22.83,0.0
2028,5,Bergen,0.0,32.61,0.0
2028,5,Molde,0.0,20.38,0.0
2028,5,Trondheim,0.0,42.39,0.0
2028,5,Bodø,0.0,17.93,0.0
2028,5,Tromsø,0.0,28.53,0.0
2028,6,Oslo,0.0,24.46,0.0
2028,6,Hamar,0.0,20.38,0.0
2028,6,Skien,0.0,32.61,0.0
2028,6,Kristiansand,0.0,24.46,0.0
2028,6,Stavanger,0.0,22.83,0.0
2028,6,Bergen,0.0,32.61,0.0
2028,6,Molde,0.0,20.38,0.0
2028,6,Trondheim,0.0,42.39,0.0
2028,6,Bodø,0.0,17.93,0.0
2028,6,Tromsø,0.0,28.53,0.0
2028,7,Oslo,0.0,24.46,0.0
2028,7,Hamar,0.0,20.38,0.0
2028,7,Skien,0.0,32.61,0.0
2028,7,Kristiansand,0.0,24.46,0.0
2028,7,Stavanger,0.0,22.83,0.0
2028,7,Bergen,0.0,32.61,0.0
2028,7,Molde,0.0,20.38,0.0
2028,7,Trondheim,0.0,42.39,0.0
2028,7,Bodø,0.0,17.93,0.0
2028,7,Tromsø,0.0,28.53,0.0
2028,8,Oslo,0.0,24.46,0.0
2028,8,Hamar,0.0,20.38,0.0
2028,8,Skien,0.0,32.61,0.0
2028,8,Kristiansand,0.0,24.46,0.0
2028,8,Stavanger,0.0,22.83,0.0
2028,8,Bergen,0.0,32.61,0.0
2028,8,Molde,0.0,20.38,0.0
2028,8,Trondheim,0.0,42.39,0.0
2028,8,Bodø,0.0,17.93,0.0
2028,8,Tromsø,0.0,28.53,0.0
2028,9,Oslo,0.0,24.46,0.0
2028,9,Hamar,0.0,20.38,0.0
2028,9,Skien,0.0,32.61,0.0
2028,9,Kristiansand,0.0,24.46,0.0
2028,9,Stavanger,0.0,22.83,0.0
2028,9,Bergen,0.0,32.61,0.0
2028,9,Molde,0.0,20.38,0.0
2028,9,Trondheim,0.0,42.39,0.0
2028,9,Bodø,0.0,17.93,0.0
2028,9,Tromsø,0.0,28.53,0.0
2028,10,Oslo,0.0,24.46,0.0
2028,10,Hamar,0.0,20.38,0.0
2028,10,Skien,0.0,32.61,0.0
2028,10,Kristiansand,0.0,24.46,0.0
2028,10,Stavanger,0.0,22.83,0.0
2028,10,Bergen,0.0,32.61,0.0
2028,10,Molde,0.0,20.38,0.0
2028,10,Trondheim,0.0,42.39,0.0
2028,10,Bodø,0.0,17.93,0.0
2028,10,Tromsø,0.0,28.53,0.0
2028,11,Oslo,0.0,24.46,0.0
2028,11,Hamar,0.0,20.38,0.0
2028,11,Skien,0.0,32.61,0.0
2028,11,Kristiansand,0.0,24.46,0.0
2028,11,Stavanger,0.0,22.83,0.0
2028,11,Bergen,0.0,32.61,0.0
2028,11,Molde,0.0,20.38,0.0
2028,11,Trondheim,0.0,42.39,0.0
2028,11,Bodø,0.0,17.93,0.0
2028,11,Tromsø,0.0,28.53,0.0
2028,12,Oslo,0.0,24.46,0.0
2028,12,Hamar,0.0,20.38,0.0
2028,12,Skien,0.0,32.61,0.0
2028,12,Kristiansand,0.0,24.46,0.0
2028,12,Stavanger,0.0,22.83,0.0
2028,12,Bergen,0.0,32.61,0.0
2028,12,Molde,0.0,20.38,0.0
2028,12,Trondheim,0.0,42.39,0.0
2028,12,Bodø,0.0,17.93,0.0
2028,12,Tromsø,0.0,28.53,0.0
2028,13,Oslo,0.0,24.46,0.0
2028,13,Hamar,0.0,20.38,0.0
2028,13,Skien,0.0,32.61,0.0
2028,13,Kristiansand,0.0,24.46,0.0
2028,13,Stavanger,0.0,22.83,0.0
2028,13,Bergen,0.0,32.61,0.0
2028,13,Molde,0.0,20.38,0.0
2028,13,Trondheim,0.0,42.39,0.0
2028,13,Bodø,0.0,17.93,0.0
2028,13,Tromsø,0.0,28.53,0.0
2028,14,Oslo,0.0,24.46,0.0
2028,14,Hamar,0.0,20.38,0.0
2028,14,Skien,0.0,32.61,0.0
2028,14,Kristiansand,0.0,24.46,0.0
2028,14,Stavanger,0.0,22.83,0.0
2028,14,Bergen,0.0,32.61,0.0
2028,14,Molde,0.0,20.38,0.0
2028,14,Trondheim,0.0,42.39,0.0
2028,14,Bodø,0.0,17.93,0.0
2028,14,Tromsø,0.0,28.53,0.0
2028,15,Oslo,0.0,24.46,0.0
2028,15,Hamar,0.0,20.38,0.0
2028,15,Skien,0.0,32.61,0.0
2028,15,Kristiansand,0.0,24.46,0.0
2028,15,Stavanger,0.0,22.83,0.0
2028,15,Bergen,0.0,32.61,0.0
2028,15,Molde,0.0,20.38,0.0
2028,15,Trondheim,0.0,42.39,0.0
2028,15,Bodø,0.0,17.93,0.0
2028,15,Tromsø,0.0,28.53,0.0
2028,16,Oslo,0.0,24.46,0.0
2028,16,Hamar,0.0,20.38,0.0
2028,16,Skien,0.0,32.61,0.0
2028,16,Kristiansand,0.0,24.46,0.0
2028,16,Stavanger,0.0,22.83,0.0
2028,16,Bergen,0.0,32.61,0.0
2028,16,Molde,0.0,20.38,0.0
2028,16,Trondheim,0.0,42.39,0.0
2028,16,Bodø,0.0,17.93,0.0
2028,16,Tromsø,0.0,28.53,0.0
2028,17,Oslo,0.0,24.46,0.0
2028,17,Hamar,0.0,20.38,0.0
2028,17,Skien,0.0,32.61,0.0
2028,17,Kristiansand,0.0,24.46,0.0
2028,17,Stavanger,0.0,22.83,0.0
2028,17,Bergen,0.0,32.61,0.0
2028,17,Molde,0.0,20.38,0.0
2028,17,Trondheim,0.0,42.39,0.0
2028,17,Bodø,0.0,17.93,0.0
2028,17,Tromsø,0.0,28.53,0.0
2028,18,Oslo,0.0,24.46,0.0
2028,18,Hamar,0.0,20.38,0.0
2028,18,Skien,0.0,32.61,0.0
2028,18,Kristiansand,0.0,24.46,0.0
2028,18,Stavanger,0.0,22.83,0.0
2028,18,Bergen,0.0,32.61,0.0
2028,18,Molde,0.0,20.38,0.0
2028,18,Trondheim,0.0,42.39,0.0
2028,18,Bodø,0.0,17.93,0.0
2028,18,Tromsø,0.0,28.53,0.0
2028,19,Oslo,0.0,24.46,0.0
2028,19,Hamar,0.0,20.38,0.0
2028,19,Skien,0.0,32.61,0.0
2028,19,Kristiansand,0.0,24.46,0.0
2028,19,Stavanger,0.0,22.83,0.0
2028,19,Bergen,0.0,32.61,0.0
2028,19,Molde,0.0,20.38,0.0
2028,19,Trondheim,0.0,42.39,0.0
2028,19,Bodø,0.0,17.93,0.0
2028,19,Tromsø,0.0,28.53,0.0
2028,20,Oslo,0.0,24.46,0.0
2028,20,Hamar,0.0,20.38,0.0
2028,20,Skien,0.0,32.61,0.0
2028,20,Kristiansand,0.0,24.46,0.0
2028,20,Stavanger,0.0,22.83,0.0
2028,20,Bergen,0.0,32.61,0.0
2028,20,Molde,0.0,20.38,0.0
2028,20,Trondheim,0.0,42.39,0.0
2028,20,Bodø,0.0,17.93,0.0
2028,20,Tromsø,0.0,28.53,0.0
2028,21,Oslo,0.0,24.46,0.0
2028,21,Hamar,0.0,20.38,0.0
2028,21,Skien,0.0,32.61,0.0
2028,21,Kristiansand,0.0,24.46,0.0
2028,21,Stavanger,0.0,22.83,0.0
2028,21,Bergen,0.0,32.61,0.0
2028,21,Molde,0.0,20.38,0.0
2028,21,Trondheim,0.0,42.39,0.0
2028,21,Bodø,0.0,17.93,0.0
2028,21,Tromsø,0.0,28.53,0.0
2028,22,Oslo,0.0,24.46,0.0
2028,22,Hamar,0.0,20.38,0.0
2028,22,Skien,0.0,32.61,0.0
2028,22,Kristiansand,0.0,24.46,0.0
2028,22,Stavanger,0.0,22.83,0.0
2028,22,Bergen,0.0,32.61,0.0
2028,22,Molde,0.0,20.38,0.0
2028,22,Trondheim,0.0,42.39,0.0
2028,22,Bodø,0.0,17.93,0.0
2028,22,Tromsø,0.0,28.53,0.0
2028,23,Oslo,0.0,24.46,0.0
2028,23,Hamar,0.0,20.38,0.0
2028,23,Skien,0.0,32.61,0.0
2028,23,Kristiansand,0.0,24.46,0.0
2028,23,Stavanger,0.0,22.83,0.0
2028,23,Bergen,0.0,32.61,0.0
2028,23,Molde,0.0,20.38,0.0
2028,23,Trondheim,0.0,42.39,0.0
2028,23,Bodø,0.0,17.93,0.0
2028,23,Tromsø,0.0,28.53,0.0
2028,24,Oslo,0.0,24.46,0.0
2028,24,Hamar,0.0,20.38,0.0
2028,24,Skien,0.0,32.61,0.0
2028,24,Kristiansand,0.0,24.46,0.0
2028,24,Stavanger,0.0,22.83,0.0
2028,24,Bergen,0.0,32.61,0.0
2028,24,Molde,0.0,20.38,0.0
2028,24,Trondheim,0.0,42.39,0.0
2028,24,Bodø,0.0,17.93,0.0
2028,24,Tromsø,0.0,28.53,0.0
2028,25,Oslo,0.0,24.46,0.0
2028,25,Hamar,0.0,20.38,0.0
2028,25,Skien,0.0,32.61,0.0
2028,25,Kristiansand,0.0,24.46,0.0
2028,25,Stavanger,0.0,22.83,0.0
2028,25,Bergen,0.0,32.61,0.0
2028,25,Molde,0.0,20.38,0.0
2028,25,Trondheim,0.0,42.39,0.0
2028,25,Bodø,0.0,17.93,0.0
2028,25,Tromsø,0.0,28.53,0.0
2028,26,Oslo,0.0,24.46,0.0
2028,26,Hamar,0.0,20.38,0.0
2028,26,Skien,0.0,32.61,0.0
2028,26,Kristiansand,0.0,24.46,0.0
2028,26,Stavanger,0.0,22.83,0.0
2028,26,Bergen,0.0,32.61,0.0
2028,26,Molde,0.0,20.38,0.0
2028,26,Trondheim,0.0,42.39,0.0
2028,26,Bodø,0.0,17.93,0.0
2028,26,Tromsø,0.0,28.53,0.0
2028,27,Oslo,0.0,24.46,0.0
2028,27,Hamar,0.0,20.38,0.0
2028,27,Skien,0.0,32.61,0.0
2028,27,Kristiansand,0.0,24.46,0.0
2028,27,Stavanger,0.0,22.83,0.0
2028,27,Bergen,0.0,32.61,0.0
2028,27,Molde,0.0,20.38,0.0
2028,27,Trondheim,0.0,42.39,0.0
2028,27,Bodø,0.0,17.93,0.0
2028,27,Tromsø,0.0,28.53,0.0
2028,28,Oslo,0.0,24.46,0.0
2028,28,Hamar,0.0,20.38,0.0
2028,28,Skien,0.0,32.61,0.0
2028,28,Kristiansand,0.0,24.46,0.0
2028,28,Stavanger,0.0,22.83,0.0
2028,28,Bergen,0.0,32.61,0.0
2028,28,Molde,0.0,20.38,0.0
2028,28,Trondheim,0.0,42.39,0.0
2028,28,Bodø,0.0,17.93,0.0
2028,28,Tromsø,0.0,28.53,0.0
2028,29,Oslo,0.0,24.46,0.0
2028,29,Hamar,0.0,20.38,0.0
2028,29,Skien,0.0,32.61,0.0
2028,29,Kristiansand,0.0,24.46,0.0
2028,29,Stavanger,0.0,22.83,0.0
2028,29,Bergen,0.0,32.61,0.0
2028,29,Molde,0.0,20.38,0.0
2028,29,Trondheim,0.0,42.39,0.0
2028,29,Bodø,0.0,17.93,0.0
2028,29,Tromsø,0.0,28.53,0.0
2028,30,Oslo,0.0,24.46,0.0
2028,30,Hamar,0.0,20.38,0.0
2028,30,Skien,0.0,32.61,0.0
2028,30,Kristiansand,0.0,24.46,0.0
2028,30,Stavanger,0.0,22.83,0.0
2028,30,Bergen,0.0,32.61,0.0
2028,30,Molde,0.0,20.38,0.0
2028,30,Trondheim,0.0,42.39,0.0
2028,30,Bodø,0.0,17.93,0.0
2028,30,Tromsø,0.0,28.53,0.0
2028,31,Oslo,0.0,24.46,0.0
2028,31,Hamar,0.0,20.38,0.0
2028,31,Skien,0.0,32.61,0.0
2028,31,Kristiansand,0.0,24.46,0.0
2028,31,Stavanger,0.0,22.83,0.0
2028,31,Bergen,0.0,32.61,0.0
2028,31,Molde,0.0,20.38,0.0
2028,31,Trondheim,0.0,42.39,0.0
2028,31,Bodø,0.0,17.93,0.0
2028,31,Tromsø,0.0,28.53,0.0
2028,32,Oslo,0.0,24.46,0.0
2028,32,Hamar,0.0,20.38,0.0
2028,32,Skien,0.0,32.61,0.0
2028,32,Kristiansand,0.0,24.46,0.0
2028,32,Stavanger,0.0,22.83,0.0
2028,32,Bergen,0.0,32.61,0.0
2028,32,Molde,0.0,20.38,0.0
2028,32,Trondheim,0.0,42.39,0.0
2028,32,Bodø,0.0,17.93,0.0
2028,32,Tromsø,0.0,28.53,0.0
2028,33,Oslo,0.0,24.46,0.0
2028,33,Hamar,0.0,20.38,0.0
2028,33,Skien,0.0,32.61,0.0
2028,33,Kristiansand,0.0,24.46,0.0
2028,33,Stavanger,0.0,22.83,0.0
2028,33,Bergen,0.0,32.61,0.0
2028,33,Molde,0.0,20.38,0.0
2028,33,Trondheim,0.0,42.39,0.0
2028,33,Bodø,0.0,17.93,0.0
2028,33,Tromsø,0.0,28.53,0.0
2028,34,Oslo,0.0,24.46,0.0
2028,34,Hamar,0.0,20.38,0.0
2028,34,Skien,0.0,32.61,0.0
2028,34,Kristiansand,0.0,24.46,0.0
2028,34,Stavanger,0.0,22.83,0.0
2028,34,Bergen,0.0,32.61,0.0
2028,34,Molde,0.0,20.38,0.0
2028,34,Trondheim,0.0,42.39,0.0
2028,34,Bodø,0.0,17.93,0.0
2028,34,Tromsø,0.0,28.53,0.0
2028,35,Oslo,0.0,24.46,0.0
2028,35,Hamar,0.0,20.38,0.0
2028,35,Skien,0.0,32.61,0.0
2028,35,Kristiansand,0.0,24.46,0.0
2028,35,Stavanger,0.0,22.83,0.0
2028,35,Bergen,0.0,32.61,0.0
2028,35,Molde,0.0,20.38,0.0
2028,35,Trondheim,0.0,42.39,0.0
2028,35,Bodø,0.0,17.93,0.0
2028,35,Tromsø,0.0,28.53,0.0
2028,36,Oslo,0.0,24.46,0.0
2028,36,Hamar,0.0,20.38,0.0
2028,36,Skien,0.0,32.61,0.0
2028,36,Kristiansand,0.0,24.46,0.0
2028,36,Stavanger,0.0,22.83,0.0
2028,36,Bergen,0.0,32.61,0.0
2028,36,Molde,0.0,20.38,0.0
2028,36,Trondheim,0.0,42.39,0.0
2028,36,Bodø,0.0,17.93,0.0
2028,36,Tromsø,0.0,28.53,0.0
2028,37,Oslo,0.0,24.46,0.0
2028,37,Hamar,0.0,20.38,0.0
2028,37,Skien,0.0,32.61,0.0
2028,37,Kristiansand,0.0,24.46,0.0
2028,37,Stavanger,0.0,22.83,0.0
2028,37,Bergen,0.0,32.61,0.0
2028,37,Molde,0.0,20.38,0.0
2028,37,Trondheim,0.0,42.39,0.0
